Game,Home,Away,Date,Time,Stadium
290,Boa / MG,Criciúma / SC,29/09/2018,21:00,Dilzon Luís de Melo / Varginha
291,Sampaio Corrêa / MA,Figueirense / SC,02/10/2018,19:15,Governador João Castelo / Sao Luis
292,Criciúma / SC,Oeste / SP,02/10/2018,20:30,Heriberto Hulse / Criciuma
293,Goiás / GO,Londrina / PR,02/10/2018,20:30,Olímpico Pedro Ludovico / Goiania
294,CSA / AL,Paysandu / PA,02/10/2018,21:30,Rei Pelé / Maceio
295,São Bento / SP,Guarani / SP,05/10/2018,19:00,Walter Ribeiro / Sorocaba
296,Brasil / RS,Fortaleza / CE,05/10/2018,20:30,Bento da Silva Freitas / Pelotas
297,Avaí / SC,Boa / MG,05/10/2018,20:30,Aderbal Ramos da Silva / Florianopolis
298,Ponte Preta / SP,CRB / AL,06/10/2018,18:30,Moisés Lucarelli / Campinas
299,Atlético Goianiense / GO,Vila Nova / GO,06/10/2018,16:30,Antônio Accioly / Goiania
300,Coritiba / PR,Juventude / RS,05/10/2018,21:00,Major Antônio Couto Pereira / Curitiba
301,Paysandu / PA,CRB / AL,09/10/2018,19:15,Leônidas Sobré de Castro / Belem
302,Criciúma / SC,Brasil / RS,09/10/2018,21:30,Heriberto Hulse / Criciuma
303,Juventude / RS,Goiás / GO,12/10/2018,19:15,Alfredo Jaconi / Caxias do Sul
304,Atlético Goianiense / GO,Sampaio Corrêa / MA,12/10/2018,20:30,Antônio Accioly / Goiania
305,CSA / AL,Ponte Preta / SP,12/10/2018,21:30,Rei Pelé / Maceio
306,Guarani / SP,Avaí / SC,13/10/2018,16:30,Brinco de Ouro da Princesa / Campinas
307,Oeste / SP,Fortaleza / CE,13/10/2018,16:30,Arena Barueri / Barueri
308,Vila Nova / GO,Boa / MG,13/10/2018,16:30,Serra Dourada / Goiania
309,Figueirense / SC,Coritiba / PR,13/10/2018,19:00,Orlando Scarpelli / Florianopolis
310,Londrina / PR,São Bento / SP,13/10/2018,21:00,Jacy Scaff / Londrina
311,Vila Nova / GO,Juventude / RS,20/10/2018,16:30,Serra Dourada / Goiania
312,Brasil / RS,Atlético Goianiense / GO,16/10/2018,21:30,Bento da Silva Freitas / Pelotas
313,CRB / AL,Goiás / GO,19/10/2018,19:15,Rei Pelé / Maceio
314,São Bento / SP,Criciúma / SC,19/10/2018,20:30,Walter Ribeiro / Sorocaba
315,Ponte Preta / SP,Figueirense / SC,19/10/2018,21:30,Moisés Lucarelli / Campinas
316,Avaí / SC,Oeste / SP,20/10/2018,16:30,Aderbal Ramos da Silva / Florianopolis
317,Boa / MG,Guarani / SP,20/10/2018,16:30,Dilzon Luís de Melo / Varginha
318,Coritiba / PR,CSA / AL,16/10/2018,19:15,Major Antônio Couto Pereira / Curitiba
319,Fortaleza / CE,Paysandu / PA,20/10/2018,19:00,Governador Plácido Aderaldo Castelo / Fortaleza
320,Sampaio Corrêa / MA,Londrina / PR,20/10/2018,21:00,Governador João Castelo / Sao Luis
321,CSA / AL,Brasil / RS,23/10/2018,19:15,Rei Pelé / Maceio
322,Fortaleza / CE,Ponte Preta / SP,26/10/2018,20:30,Governador Plácido Aderaldo Castelo / Fortaleza
323,Goiás / GO,Avaí / SC,26/10/2018,21:30,Olímpico Pedro Ludovico / Goiania
324,São Bento / SP,CRB / AL,27/10/2018,16:30,Walter Ribeiro / Sorocaba
325,Londrina / PR,Vila Nova / GO,26/10/2018,19:15,Jacy Scaff / Londrina
326,Guarani / SP,Oeste / SP,27/10/2018,16:30,Brinco de Ouro da Princesa / Campinas
327,Boa / MG,Atlético Goianiense / GO,27/10/2018,16:30,Dilzon Luís de Melo / Varginha
328,Figueirense / SC,Criciúma / SC,27/10/2018,16:30,Orlando Scarpelli / Florianopolis
329,Paysandu / PA,Coritiba / PR,27/10/2018,18:30,Leônidas Sobré de Castro / Belem
330,Juventude / RS,Sampaio Corrêa / MA,26/10/2018,20:30,Alfredo Jaconi / Caxias do Sul
331,Criciúma / SC,Goiás / GO,01/11/2018,19:15,Heriberto Hulse / Criciuma
332,Juventude / RS,Brasil / RS,01/11/2018,21:30,Alfredo Jaconi / Caxias do Sul
333,Vila Nova / GO,Paysandu / PA,02/11/2018,19:15,Serra Dourada / Goiania
334,Oeste / SP,Figueirense / SC,02/11/2018,20:30,Arena Barueri / Barueri
335,Sampaio Corrêa / MA,CSA / AL,02/11/2018,21:30,Governador João Castelo / Sao Luis
336,Avaí / SC,Londrina / PR,03/11/2018,16:30,Aderbal Ramos da Silva / Florianópolis
337,CRB / AL,Boa / MG,03/11/2018,16:30,Rei Pelé / Maceio
338,Atlético Goianiense / GO,Fortaleza / CE,03/11/2018,17:00,Antônio Accioly / Goiania
339,Coritiba / PR,Guarani / SP,03/11/2018,19:30,Major Antônio Couto Pereira / Curitiba
340,Ponte Preta / SP,São Bento / SP,02/11/2018,17:00,Moisés Lucarelli / Campinas
341,Goiás / GO,Sampaio Corrêa / MA,05/11/2018,20:00,Olímpico Pedro Ludovico / Goiania
342,Brasil / RS,Vila Nova / GO,06/11/2018,19:15,Bento da Silva Freitas / Pelotas
343,Atlético Goianiense / GO,Avaí / SC,06/11/2018,19:15,Antônio Accioly / Goiania
344,Londrina / PR,Criciúma / SC,06/11/2018,19:15,Jacy Scaff / Londrina
345,Ponte Preta / SP,Boa / MG,06/11/2018,20:30,Moisés Lucarelli / Campinas
346,São Bento / SP,Coritiba / PR,06/11/2018,20:30,Walter Ribeiro / Sorocaba
347,Figueirense / SC,Guarani / SP,06/11/2018,21:30,Orlando Scarpelli / Florianopolis
348,Fortaleza / CE,CSA / AL,06/11/2018,21:30,Governador Plácido Aderaldo Castelo / Fortaleza
349,CRB / AL,Juventude / RS,06/11/2018,21:30,Rei Pelé / Maceio
350,Paysandu / PA,Oeste / SP,06/11/2018,21:30,Leônidas Sobré de Castro / Belem
351,Coritiba / PR,Goiás / GO,09/11/2018,21:30,Major Antônio Couto Pereira / Curitiba
352,Juventude / RS,Ponte Preta / SP,09/11/2018,20:30,Alfredo Jaconi / Caxias do Sul
353,Boa / MG,Brasil / RS,09/11/2018,20:30,Dilzon Luís de Melo / Varginha
354,Avaí / SC,Fortaleza / CE,10/11/2018,17:30,Aderbal Ramos da Silva / Florianopolis
355,Oeste / SP,Londrina / PR,10/11/2018,17:00,Arena Barueri / Barueri
356,Sampaio Corrêa / MA,São Bento / SP,10/11/2018,19:30,Governador João Castelo / Sao Luis
357,Vila Nova / GO,Figueirense / SC,09/11/2018,19:15,Serra Dourada / Goiania
358,Criciúma / SC,CRB / AL,10/11/2018,17:00,Heriberto Hulse / Criciuma
359,CSA / AL,Atlético Goianiense / GO,10/11/2018,17:00,Rei Pelé / Maceio
360,Guarani / SP,Paysandu / PA,10/11/2018,21:00,Brinco de Ouro da Princesa / Campinas
361,Figueirense / SC,Paysandu / PA,13/11/2018,19:15,Orlando Scarpelli / Florianopolis
362,Ponte Preta / SP,Coritiba / PR,13/11/2018,21:30,Moisés Lucarelli / Campinas
363,Fortaleza / CE,Juventude / RS,15/11/2018,18:15,Governador Plácido Aderaldo Castelo / Fortaleza
364,Atlético Goianiense / GO,São Bento / SP,16/11/2018,20:30,Antônio Accioly / Goiania
365,Londrina / PR,CRB / AL,16/11/2018,21:30,Jacy Scaff / Londrina
366,Brasil / RS,Guarani / SP,17/11/2018,17:00,Bento da Silva Freitas / Pelotas
367,CSA / AL,Avaí / SC,17/11/2018,17:00,Rei Pelé / Maceio
368,Sampaio Corrêa / MA,Boa / MG,17/11/2018,17:00,Governador João Castelo / Sao Luis
369,Vila Nova / GO,Criciúma / SC,17/11/2018,19:30,Serra Dourada / Goiania
370,Oeste / SP,Goiás / GO,17/11/2018,21:00,Arena Barueri / Barueri
371,Guarani / SP,Londrina / PR,24/11/2018,17:00,Brinco de Ouro da Princesa / Campinas
372,São Bento / SP,Vila Nova / GO,24/11/2018,17:00,Walter Ribeiro / Sorocaba
373,Juventude / RS,CSA / AL,24/11/2018,17:00,Alfredo Jaconi / Caxias do Sul
374,Avaí / SC,Ponte Preta / SP,24/11/2018,17:00,Aderbal Ramos da Silva / Florianopolis
375,Criciúma / SC,Sampaio Corrêa / MA,24/11/2018,17:00,Heriberto Hulse / Criciuma
376,Goiás / GO,Brasil / RS,24/11/2018,17:00,Serra Dourada / Goiania
377,Boa / MG,Oeste / SP,24/11/2018,17:00,Dilzon Luís de Melo / Varginha
378,CRB / AL,Figueirense / SC,24/11/2018,17:00,Rei Pelé / Maceio
379,Coritiba / PR,Fortaleza / CE,23/11/2018,19:15,Major Antônio Couto Pereira / Curitiba
380,Paysandu / PA,Atlético Goianiense / GO,24/11/2018,17:00,Leônidas Sobré de Castro / Belem
