Game,Home,Away,Date,Time,Stadium
294,Cruzeiro / MG,Botafogo / RJ,12/10/2021,21:30,Raimundo Sampaio / Belo Horizonte
295,Brasil / RS,Vila Nova / GO,15/10/2021,21:30,Bento da Silva Freitas / Pelotas
296,CRB / AL,Guarani / SP,15/10/2021,19:00,Rei Pelé / Maceio
297,Operário / PR,Londrina / PR,16/10/2021,18:30,Germano Kruger / Ponta Grossa
298,Brusque / SC,Remo / PA,15/10/2021,16:00,Augusto Bauer / Brusque
299,Confiança / SE,Avaí / SC,16/10/2021,21:00,Lourival Baptista / Aracaju
300,Sampaio Corrêa / MA,Vitória / BA,12/10/2021,19:00,Governador João Castelo / Sao Luis
301,Botafogo / RJ,Brusque / SC,20/10/2021,20:30,Nilton Santos / Rio de Janeiro
302,Vila Nova / GO,CRB / AL,18/10/2021,20:00,Onésio Brasileiro Alvarenga / Goiania
303,Guarani / SP,Confiança / SE,22/10/2021,19:00,Brinco de Ouro da Princesa / Campinas
304,Náutico / PE,Vasco da Gama / RJ,24/10/2021,16:00,Eládio de Barros Carvalho / Recife
305,Londrina / PR,Goiás / GO,19/10/2021,19:00,Jacy Scaff / Londrina
306,CSA / AL,Operário / PR,23/10/2021,19:00,Rei Pelé / Maceio
307,Coritiba / PR,Sampaio Corrêa / MA,19/10/2021,21:30,Major Antônio Couto Pereira / Curitiba
308,Avaí / SC,Cruzeiro / MG,22/10/2021,21:30,Aderbal Ramos da Silva / Florianopolis
309,Vitória / BA,Brasil / RS,23/10/2021,16:30,Manoel Barradas / Salvador
310,Remo / PA,Ponte Preta / SP,24/10/2021,16:00,Evandro Almeida / Belem
311,Vasco da Gama / RJ,CSA / AL,29/10/2021,21:30,São Januário / Rio de Janeiro
312,Goiás / GO,Botafogo / RJ,26/10/2021,21:30,Hailé Pinheiro / Goiania
313,Ponte Preta / SP,Vitória / BA,30/10/2021,16:00,Moisés Lucarelli / Campinas
314,Cruzeiro / MG,Remo / PA,28/10/2021,21:30,Raimundo Sampaio / Belo Horizonte
315,Brasil / RS,Náutico / PE,28/10/2021,21:30,Bento da Silva Freitas / Pelotas
316,CRB / AL,Coritiba / PR,26/10/2021,19:00,Rei Pelé / Maceio
317,Operário / PR,Avaí / SC,29/10/2021,19:00,Germano Kruger / Ponta Grossa
318,Brusque / SC,Vila Nova / GO,24/10/2021,20:30,Augusto Bauer / Brusque
319,Confiança / SE,Londrina / PR,30/10/2021,18:45,Lourival Baptista / Aracaju
320,Sampaio Corrêa / MA,Guarani / SP,28/10/2021,19:00,Governador João Castelo / Sao Luis
321,Botafogo / RJ,Confiança / SE,03/11/2021,19:00,Nilton Santos / Rio de Janeiro
322,Goiás / GO,Ponte Preta / SP,02/11/2021,21:30,Hailé Pinheiro / Goiania
323,Guarani / SP,Vasco da Gama / RJ,04/11/2021,19:00,Brinco de Ouro da Princesa / Campinas
324,Cruzeiro / MG,Vila Nova / GO,01/11/2021,19:00,Raimundo Sampaio / Belo Horizonte
325,Brasil / RS,Avaí / SC,02/11/2021,16:00,Bento da Silva Freitas / Pelotas
326,CRB / AL,Sampaio Corrêa / MA,04/11/2021,21:30,Rei Pelé / Maceio
327,Coritiba / PR,Operário / PR,03/11/2021,18:30,Major Antônio Couto Pereira / Curitiba
328,Brusque / SC,Náutico / PE,02/11/2021,19:00,Augusto Bauer / Brusque
329,Vitória / BA,CSA / AL,02/11/2021,16:00,Manoel Barradas / Salvador
330,Remo / PA,Londrina / PR,02/11/2021,19:00,Evandro Almeida / Belem
331,Vasco da Gama / RJ,Botafogo / RJ,07/11/2021,16:00,São Januário / Rio de Janeiro
332,Vila Nova / GO,Guarani / SP,07/11/2021,18:15,Onésio Brasileiro Alvarenga / Goiania
333,Ponte Preta / SP,CRB / AL,07/11/2021,20:30,Moisés Lucarelli / Campinas
334,Náutico / PE,Coritiba / PR,06/11/2021,16:15,Eládio de Barros Carvalho / Recife
335,Londrina / PR,Cruzeiro / MG,05/11/2021,21:30,Jacy Scaff / Londrina
336,CSA / AL,Remo / PA,05/11/2021,17:00,Rei Pelé / Maceio
337,Operário / PR,Goiás / GO,06/11/2021,18:30,Germano Kruger / Ponta Grossa
338,Avaí / SC,Vitória / BA,05/11/2021,19:00,Aderbal Ramos da Silva / Florianopolis
339,Confiança / SE,Brusque / SC,06/11/2021,19:00,Lourival Baptista / Aracaju
340,Sampaio Corrêa / MA,Brasil / RS,07/11/2021,18:15,Governador João Castelo / Sao Luis
341,Vasco da Gama / RJ,Vitória / BA,10/11/2021,21:30,São Januário / Rio de Janeiro
342,Goiás / GO,Coritiba / PR,10/11/2021,21:30,Hailé Pinheiro / Goiania
343,Ponte Preta / SP,Botafogo / RJ,11/11/2021,19:00,Moisés Lucarelli / Campinas
344,Cruzeiro / MG,Brusque / SC,09/11/2021,21:30,Magalhães Pinto / Belo Horizonte
345,Brasil / RS,Guarani / SP,10/11/2021,19:00,Bento da Silva Freitas / Pelotas
346,CRB / AL,Londrina / PR,10/11/2021,21:30,Rei Pelé / Maceio
347,Operário / PR,Remo / PA,09/11/2021,19:00,Germano Kruger / Ponta Grossa
348,Avaí / SC,CSA / AL,08/11/2021,20:00,Aderbal Ramos da Silva / Florianopolis
349,Confiança / SE,Náutico / PE,09/11/2021,19:00,Lourival Baptista / Aracaju
350,Sampaio Corrêa / MA,Vila Nova / GO,11/11/2021,19:00,Governador João Castelo / Sao Luis
351,Botafogo / RJ,Operário / PR,15/11/2021,16:00,Nilton Santos / Rio de Janeiro
352,Vila Nova / GO,Vasco da Gama / RJ,15/11/2021,18:00,Onésio Brasileiro Alvarenga / Goiania
353,Guarani / SP,Avaí / SC,13/11/2021,16:00,Brinco de Ouro da Princesa / Campinas
354,Náutico / PE,Sampaio Corrêa / MA,15/11/2021,18:00,Eládio de Barros Carvalho / Recife
355,Londrina / PR,Ponte Preta / SP,15/11/2021,16:00,Jacy Scaff / Londrina
356,CSA / AL,Confiança / SE,12/11/2021,21:30,Rei Pelé / Maceio
357,Coritiba / PR,Brasil / RS,14/11/2021,18:15,Major Antônio Couto Pereira / Curitiba
358,Brusque / SC,CRB / AL,15/11/2021,16:00,Augusto Bauer / Brusque
359,Vitória / BA,Cruzeiro / MG,14/11/2021,19:00,Manoel Barradas / Salvador
360,Remo / PA,Goiás / GO,15/11/2021,20:00,Evandro Almeida / Belem
361,Vasco da Gama / RJ,Remo / PA,19/11/2021,19:00,São Januário / Rio de Janeiro
362,Vila Nova / GO,Londrina / PR,19/11/2021,21:30,Onésio Brasileiro Alvarenga / Goiania
363,Guarani / SP,Goiás / GO,22/11/2021,20:00,Brinco de Ouro da Princesa / Campinas
364,Náutico / PE,Avaí / SC,21/11/2021,19:00,Eládio de Barros Carvalho / Recife
365,Brasil / RS,Botafogo / RJ,21/11/2021,16:00,Bento da Silva Freitas / Pelotas
366,CRB / AL,Vitória / BA,22/11/2021,18:00,Rei Pelé / Maceio
367,Coritiba / PR,CSA / AL,21/11/2021,16:00,Major Antônio Couto Pereira / Curitiba
368,Brusque / SC,Operário / PR,19/11/2021,19:00,Augusto Bauer / Brusque
369,Confiança / SE,Ponte Preta / SP,20/11/2021,16:30,Lourival Baptista / Aracaju
370,Sampaio Corrêa / MA,Cruzeiro / MG,18/11/2021,21:00,Governador João Castelo / Sao Luis
371,Botafogo / RJ,Guarani / SP,28/11/2021,16:00,Nilton Santos / Rio de Janeiro
372,Goiás / GO,Brusque / SC,28/11/2021,16:00,Hailé Pinheiro / Goiania
373,Ponte Preta / SP,Coritiba / PR,26/11/2021,19:00,Moisés Lucarelli / Campinas
374,Cruzeiro / MG,Náutico / PE,25/11/2021,20:00,Magalhães Pinto / Belo Horizonte
375,Londrina / PR,Vasco da Gama / RJ,28/11/2021,16:00,Jacy Scaff / Londrina
376,CSA / AL,Brasil / RS,28/11/2021,16:00,Rei Pelé / Maceio
377,Operário / PR,CRB / AL,28/11/2021,16:00,Germano Kruger / Ponta Grossa
378,Avaí / SC,Sampaio Corrêa / MA,28/11/2021,16:00,Aderbal Ramos da Silva / Florianopolis
379,Vitória / BA,Vila Nova / GO,28/11/2021,16:00,Manoel Barradas / Salvador
380,Remo / PA,Confiança / SE,28/11/2021,16:00,Evandro Almeida / Belem
