Game,Home,Away,Date,Time,Stadium
298,Náutico / PE,Sampaio Corrêa / MA,19/12/2020,16:30,Eládio de Barros Carvalho / Recife
299,Confiança / SE,Ponte Preta / SP,19/12/2020,19:00,Lourival Baptista / Aracaju
300,Cuiabá / MT,Operário / PR,18/12/2020,22:30,Arena Pantanal / Cuiaba
301,América / MG,CRB / AL,26/12/2020,18:30,Raimundo Sampaio / Belo Horizonte
302,Figueirense / SC,Avaí / SC,26/12/2020,16:00,Orlando Scarpelli / Florianopolis
303,CSA / AL,Vitória / BA,22/12/2020,19:15,Rei Pelé / Maceio
304,Ponte Preta / SP,Cruzeiro / MG,22/12/2020,21:30,Moisés Lucarelli / Campinas
305,Botafogo / SP,Oeste / SP,23/12/2020,19:15,Santa Cruz / Ribeirao Preto
306,Operário / PR,Juventude / RS,22/12/2020,16:00,Germano Kruger / Ponta Grossa
307,Brasil / RS,Confiança / SE,28/12/2020,17:00,Bento da Silva Freitas / Pelotas
308,Náutico / PE,Cuiabá / MT,22/12/2020,21:30,Eládio de Barros Carvalho / Recife
309,Sampaio Corrêa / MA,Guarani / SP,23/12/2020,19:00,Governador João Castelo / Sao Luis
310,Chapecoense / SC,Paraná / PR,28/12/2020,20:00,Índio Condá / Chapeco
311,Cruzeiro / MG,Cuiabá / MT,29/12/2020,21:30,Raimundo Sampaio / Belo Horizonte
312,Avaí / SC,CRB / AL,29/12/2020,19:15,Aderbal Ramos da Silva / Florianopolis
313,CSA / AL,Sampaio Corrêa / MA,02/01/2021,16:30,Rei Pelé / Maceio
314,Guarani / SP,América / MG,02/01/2021,21:00,Brinco de Ouro da Princesa / Campinas
315,Oeste / SP,Figueirense / SC,02/01/2021,18:45,Arena Barueri / Barueri
316,Paraná / PR,Botafogo / SP,04/01/2021,17:00,Durival Britto e Silva / Curitiba
317,Juventude / RS,Ponte Preta / SP,30/12/2020,17:00,Alfredo Jaconi / Caxias do Sul
318,Vitória / BA,Operário / PR,03/01/2021,18:15,Manoel Barradas / Salvador
319,Confiança / SE,Náutico / PE,04/01/2021,20:00,Lourival Baptista / Aracaju
320,Chapecoense / SC,Brasil / RS,03/01/2021,16:00,Índio Condá / Chapeco
321,América / MG,Vitória / BA,09/01/2021,19:00,Raimundo Sampaio / Belo Horizonte
322,Figueirense / SC,CSA / AL,08/01/2021,21:30,Orlando Scarpelli / Florianopolis
323,CRB / AL,Confiança / SE,08/01/2021,19:15,Rei Pelé / Maceio
324,Guarani / SP,Ponte Preta / SP,05/01/2021,19:15,Brinco de Ouro da Princesa / Campinas
325,Botafogo / SP,Chapecoense / SC,09/01/2021,21:00,Santa Cruz / Ribeirao Preto
326,Operário / PR,Oeste / SP,08/01/2021,19:15,Germano Kruger / Ponta Grossa
327,Brasil / RS,Avaí / SC,08/01/2021,16:00,Bento da Silva Freitas / Pelotas
328,Náutico / PE,Paraná / PR,08/01/2021,19:15,Eládio de Barros Carvalho / Recife
329,Sampaio Corrêa / MA,Cruzeiro / MG,08/01/2021,21:30,Governador João Castelo / Sao Luis
330,Cuiabá / MT,Juventude / RS,05/01/2021,21:30,Arena Pantanal / Cuiaba
331,Cruzeiro / MG,Oeste / SP,13/01/2021,21:30,Raimundo Sampaio / Belo Horizonte
332,Avaí / SC,Vitória / BA,13/01/2021,19:00,Aderbal Ramos da Silva / Florianopolis
333,CRB / AL,Guarani / SP,11/01/2021,20:00,Rei Pelé / Maceio
334,Ponte Preta / SP,Cuiabá / MT,11/01/2021,17:30,Moisés Lucarelli / Campinas
335,Botafogo / SP,Sampaio Corrêa / MA,12/01/2021,19:15,Santa Cruz / Ribeirao Preto
336,Paraná / PR,CSA / AL,12/01/2021,19:15,Durival Britto e Silva / Curitiba
337,Brasil / RS,Juventude / RS,12/01/2021,19:15,Bento da Silva Freitas / Pelotas
338,Náutico / PE,América / MG,12/01/2021,19:15,Eládio de Barros Carvalho / Recife
339,Confiança / SE,Operário / PR,11/01/2021,20:00,Lourival Baptista / Aracaju
340,Chapecoense / SC,Figueirense / SC,12/01/2021,21:30,Índio Condá / Chapeco
341,América / MG,Botafogo / SP,15/01/2021,21:30,Raimundo Sampaio / Belo Horizonte
342,Figueirense / SC,Brasil / RS,15/01/2021,17:30,Orlando Scarpelli / Florianopolis
343,CSA / AL,Avaí / SC,16/01/2021,16:30,Rei Pelé / Maceio
344,Ponte Preta / SP,Náutico / PE,17/01/2021,16:00,Moisés Lucarelli / Campinas
345,Oeste / SP,Confiança / SE,16/01/2021,21:00,Arena Barueri / Barueri
346,Operário / PR,CRB / AL,14/01/2021,19:15,Germano Kruger / Ponta Grossa
347,Juventude / RS,Cruzeiro / MG,16/01/2021,19:00,Alfredo Jaconi / Caxias do Sul
348,Vitória / BA,Chapecoense / SC,17/01/2021,16:00,Manoel Barradas / Salvador
349,Sampaio Corrêa / MA,Paraná / PR,15/01/2021,19:15,Governador João Castelo / Sao Luis
350,Cuiabá / MT,Guarani / SP,14/01/2021,21:30,Arena Pantanal / Cuiaba
351,Cruzeiro / MG,Operário / PR,20/01/2021,21:30,Raimundo Sampaio / Belo Horizonte
352,Avaí / SC,Juventude / RS,19/01/2021,19:15,Aderbal Ramos da Silva / Florianopolis
353,CRB / AL,Figueirense / SC,19/01/2021,19:15,Rei Pelé / Maceio
354,Guarani / SP,Vitória / BA,20/01/2021,16:00,Brinco de Ouro da Princesa / Campinas
355,Botafogo / SP,CSA / AL,19/01/2021,19:15,Santa Cruz / Ribeirao Preto
356,Paraná / PR,Cuiabá / MT,19/01/2021,21:30,Durival Britto e Silva / Curitiba
357,Brasil / RS,América / MG,19/01/2021,16:00,Bento da Silva Freitas / Pelotas
358,Náutico / PE,Oeste / SP,20/01/2021,19:15,Eládio de Barros Carvalho / Recife
359,Confiança / SE,Sampaio Corrêa / MA,19/01/2021,19:15,Lourival Baptista / Aracaju
360,Chapecoense / SC,Ponte Preta / SP,21/01/2021,17:45,Índio Condá / Chapeco
361,Cruzeiro / MG,Náutico / PE,24/01/2021,16:00,Raimundo Sampaio / Belo Horizonte
362,Avaí / SC,Guarani / SP,23/01/2021,18:30,Aderbal Ramos da Silva / Florianopolis
363,CSA / AL,Brasil / RS,22/01/2021,19:15,Rei Pelé / Maceio
364,Ponte Preta / SP,CRB / AL,24/01/2021,18:15,Moisés Lucarelli / Campinas
365,Oeste / SP,Paraná / PR,26/01/2021,19:15,Arena Barueri / Barueri
366,Operário / PR,Chapecoense / SC,25/01/2021,17:00,Germano Kruger / Ponta Grossa
367,Juventude / RS,Figueirense / SC,22/01/2021,16:00,Alfredo Jaconi / Caxias do Sul
368,Vitória / BA,Botafogo / SP,26/01/2021,21:30,Manoel Barradas / Salvador
369,Confiança / SE,América / MG,23/01/2021,16:15,Lourival Baptista / Aracaju
370,Cuiabá / MT,Sampaio Corrêa / MA,22/01/2021,21:30,Arena Pantanal / Cuiaba
371,América / MG,Avaí / SC,29/01/2021,21:30,Raimundo Sampaio / Belo Horizonte
372,Figueirense / SC,Ponte Preta / SP,29/01/2021,16:00,Orlando Scarpelli / Florianopolis
373,CRB / AL,Cuiabá / MT,29/01/2021,19:15,Rei Pelé / Maceio
374,Guarani / SP,Juventude / RS,29/01/2021,21:30,Brinco de Ouro da Princesa / Campinas
375,Botafogo / SP,Operário / PR,29/01/2021,19:15,Santa Cruz / Ribeirao Preto
376,Paraná / PR,Cruzeiro / MG,29/01/2021,21:30,Durival Britto e Silva / Curitiba
377,Brasil / RS,Vitória / BA,29/01/2021,21:30,Bento da Silva Freitas / Pelotas
378,Náutico / PE,CSA / AL,29/01/2021,21:30,Eládio de Barros Carvalho / Recife
379,Sampaio Corrêa / MA,Oeste / SP,29/01/2021,17:00,Governador João Castelo / Sao Luis
380,Chapecoense / SC,Confiança / SE,29/01/2021,21:30,Índio Condá / Chapeco
